"price","lat","long","cluster"
1180000,47.6746,-122.018,1
350000,47.7453,-121.984,1
252500,47.6481,-121.916,1
580000,47.6536,-122.045,1
364950,47.7433,-121.982,1
653000,47.6842,-122.04,1
548050,47.7054,-122.011,1
455000,47.7454,-121.977,1
730000,47.7315,-122.058,1
610000,47.687,-122.047,1
570000,47.733,-121.968,1
780000,47.6811,-122.025,1
775000,47.6854,-122.053,1
450000,47.7218,-122.079,1
845000,47.6911,-122.054,1
635000,47.6325,-121.97,1
420000,47.6826,-122.096,1
436000,47.7243,-121.957,1
6e+05,47.7201,-122.062,1
430000,47.7327,-121.966,1
650000,47.6469,-121.897,1
375000,47.7216,-121.907,1
554000,47.7141,-122.031,1
829950,47.765,-122.045,1
650000,47.683,-122.039,1
3e+05,47.7341,-121.976,1
463000,47.7321,-121.964,1
1050000,47.6901,-122.018,1
470000,47.698,-121.92,1
355000,47.7617,-122.061,1
550000,47.7273,-121.958,1
325000,47.7313,-121.971,1
737000,47.7199,-122.025,1
510000,47.6367,-121.948,1
375000,47.6984,-121.912,1
697000,47.7632,-122.089,1
602000,47.6688,-122.024,1
499000,47.7353,-121.962,1
524950,47.7348,-121.984,1
5e+05,47.683,-122.035,1
782000,47.6772,-122.056,1
440000,47.752,-122.073,1
413800,47.7188,-122.024,1
309620,47.7442,-121.984,1
340000,47.7382,-121.98,1
4e+05,47.7487,-122.082,1
918000,47.6638,-122.084,1
435000,47.7462,-121.978,1
349950,47.7351,-121.985,1
515500,47.7351,-121.975,1
731500,47.6945,-122.018,1
7e+05,47.6895,-122.094,1
395000,47.6825,-122.097,1
702000,47.6802,-122.034,1
970000,47.6392,-121.988,1
156000,47.6554,-121.908,1
465000,47.7358,-122.076,1
490000,47.7455,-122.073,1
1130000,47.6662,-122.056,1
635000,47.6816,-122.038,1
1300000,47.6587,-122.022,1
391265,47.7022,-122.021,1
780000,47.683,-122.063,1
362000,47.7216,-121.883,1
1110000,47.6635,-122.017,1
353000,47.7419,-122.073,1
1410000,47.6575,-122.006,1
565000,47.6333,-121.97,1
473000,47.7136,-122.031,1
550000,47.7353,-121.973,1
750000,47.6745,-122.054,1
585000,47.6624,-121.951,1
561000,47.6811,-122.034,1
564500,47.7302,-121.974,1
470950,47.6916,-121.916,1
445000,47.6462,-121.904,1
315000,47.7427,-122.072,1
669000,47.7628,-122.094,1
850000,47.6403,-121.992,1
4e+05,47.6465,-122.024,1
305000,47.7422,-122.073,1
637250,47.6662,-122.083,1
5e+05,47.744,-122.046,1
350000,47.7345,-121.977,1
492500,47.7275,-121.957,1
326000,47.7453,-121.985,1
396000,47.7415,-122.101,1
1770000,47.6605,-122.069,1
1370000,47.7285,-122.042,1
316000,47.7422,-121.981,1
663000,47.5481,-121.995,2
453000,47.6293,-122.121,2
970000,47.5491,-122.006,2
380000,47.4771,-122.03,2
1500000,47.6008,-122.01,2
795000,47.6481,-122.081,2
495000,47.6276,-122.033,2
559500,47.5688,-122.087,2
310000,47.5347,-122.071,2
6e+05,47.641,-122.068,2
805000,47.5862,-122.054,2
730000,47.5894,-121.98,2
520000,47.5397,-122.027,2
415950,47.6048,-122.121,2
773000,47.5406,-121.994,2
650000,47.6274,-122.04,2
505000,47.5674,-122.017,2
475000,47.6175,-122.118,2
530000,47.6363,-122.025,2
870000,47.5641,-122.032,2
750000,47.6217,-122.021,2
331000,47.5322,-122.072,2
546200,47.6364,-122.03,2
539950,47.5545,-122.003,2
7e+05,47.6208,-122.093,2
345000,47.6329,-122.121,2
539000,47.6123,-122.134,2
480000,47.6344,-122.118,2
1070000,47.5965,-122.013,2
554000,47.5368,-122.073,2
750000,47.5774,-122.054,2
685000,47.6273,-122.123,2
537000,47.5859,-122.122,2
630000,47.6261,-122.047,2
595000,47.5842,-122.045,2
1820000,47.5592,-122.015,2
751000,47.6006,-121.978,2
526000,47.5858,-122.015,2
560000,47.632,-122.092,2
750000,47.598,-121.972,2
650000,47.5822,-122.077,2
5e+05,47.624,-122.05,2
618000,47.6049,-122.126,2
621000,47.616,-122.113,2
995000,47.6022,-122.06,2
1680000,47.5512,-122.11,2
575000,47.6378,-122.117,2
1570000,47.6003,-122.076,2
536000,47.5941,-122.004,2
385000,47.6032,-122.125,2
455000,47.5667,-122.018,2
325000,47.5323,-122.07,2
607500,47.6431,-122.113,2
585000,47.5285,-122.031,2
890000,47.5849,-122.051,2
861111,47.606,-122.052,2
4e+05,47.6256,-122.037,2
587000,47.5994,-122.017,2
544500,47.5816,-122,2
775000,47.5987,-122.029,2
490000,47.5544,-122.035,2
510000,47.6052,-122.044,2
574000,47.5644,-122.012,2
6e+05,47.5391,-122.069,2
850000,47.5678,-122.032,2
735000,47.5913,-122.01,2
765000,47.6373,-122.042,2
360000,47.5979,-122.135,2
535000,47.5375,-122.073,2
550000,47.5514,-121.998,2
1210000,47.5816,-122.021,2
525000,47.6328,-122.117,2
605000,47.6481,-122.061,2
680000,47.5525,-121.99,2
485000,47.6194,-122.041,2
829995,47.607,-122.053,2
1050000,47.6164,-122.104,2
851000,47.5868,-122.116,2
520000,47.5461,-121.998,2
550388,47.4936,-122.069,2
449000,47.4816,-122.005,2
610000,47.5739,-122.032,2
774000,47.5903,-121.986,2
629800,47.5405,-122.027,2
5e+05,47.6276,-122.037,2
601000,47.5718,-121.996,2
485000,47.5217,-122.05,2
675000,47.5814,-122.05,2
399900,47.5446,-122.018,2
585000,47.5608,-122.082,2
1900000,47.6318,-122.071,2
725000,47.5811,-122.028,2
1150000,47.5974,-122.013,2
510000,47.54,-121.97,2
583000,47.6169,-122.045,2
450000,47.5394,-122.027,2
670000,47.5977,-122.008,2
395000,47.4861,-122.03,2
308000,47.539,-122.026,2
386591,47.5518,-121.998,2
959900,47.5888,-121.971,2
1250000,47.6406,-122.101,2
1250000,47.6012,-122.022,2
765000,47.5833,-121.97,2
466200,47.6094,-122.126,2
590000,47.4686,-121.989,2
655000,47.6119,-122.011,2
6e+05,47.5498,-121.996,2
930000,47.5854,-122.114,2
533000,47.5793,-122.002,2
680000,47.5968,-122.017,2
765000,47.5515,-122.08,2
620000,47.5832,-122.02,2
430000,47.5202,-122.047,2
970000,47.6286,-122.064,2
765000,47.631,-122.108,2
769000,47.6374,-122.064,2
285000,47.5471,-121.996,2
450000,47.5396,-122.026,2
575000,47.535,-122.056,2
575950,47.6252,-122.104,2
635000,47.5772,-122.013,2
825000,47.5429,-122.012,2
664000,47.6309,-122.103,2
545000,47.6347,-122.026,2
713000,47.5304,-122.073,2
740000,47.5595,-122.114,2
716500,47.53,-122.073,2
420000,47.5468,-121.998,2
496700,47.5783,-122.001,2
382500,47.5253,-122.043,2
650000,47.591,-122.017,2
354000,47.6228,-122.121,2
736000,47.5599,-122.105,2
750000,47.6154,-122.115,2
1390000,47.6179,-122.005,2
387000,47.5348,-122.072,2
439500,47.47,-122,2
568000,47.6163,-122.056,2
690000,47.5627,-122.018,2
613000,47.5736,-122.109,2
1200000,47.5373,-122.07,2
475000,47.5956,-122.009,2
592500,47.6291,-122.093,2
420000,47.621,-122.114,2
570000,47.6266,-122.103,2
730100,47.5318,-122.055,2
505000,47.6316,-122.119,2
815000,47.5907,-122.086,2
640000,47.5595,-122.019,2
499900,47.5338,-122.033,2
650000,47.5506,-121.993,2
557500,47.5789,-122.118,2
630000,47.5834,-122.003,2
859990,47.6181,-122.056,2
450000,47.6207,-122.042,2
550000,47.6366,-122.029,2
494815,47.5445,-122.013,2
1060000,47.6246,-122.067,2
834995,47.6072,-122.053,2
550000,47.6231,-122.102,2
565000,47.6286,-122.053,2
742000,47.5943,-121.981,2
605000,47.6415,-122.057,2
580000,47.6301,-122.103,2
1140000,47.581,-122.022,2
3570000,47.5943,-122.11,2
834950,47.6237,-122.023,2
605000,47.5959,-122.116,2
834538,47.5821,-122.047,2
693000,47.5996,-122.021,2
5e+05,47.5691,-122.004,2
570000,47.6215,-122.031,2
667000,47.5819,-122.126,2
723000,47.5521,-121.995,2
450000,47.6243,-122.1,2
480680,47.5672,-122.005,2
655500,47.5929,-122.133,2
864000,47.5609,-122.106,2
1050000,47.5514,-122.023,2
555000,47.6333,-122.034,2
960000,47.6011,-121.983,2
1090000,47.5458,-122.231,3
565000,47.5276,-122.161,3
267000,47.4551,-122.175,3
565000,47.5901,-122.167,3
296500,47.4423,-122.193,3
1090000,47.568,-122.153,3
190000,47.4837,-122.236,3
261000,47.5121,-122.168,3
320000,47.4743,-122.143,3
302000,47.4915,-122.143,3
640000,47.5345,-122.179,3
498500,47.4944,-122.162,3
405000,47.4902,-122.154,3
1100000,47.5589,-122.116,3
955000,47.5339,-122.223,3
2e+05,47.4941,-122.24,3
274000,47.4496,-122.189,3
510000,47.4905,-122.14,3
350000,47.4622,-122.127,3
195000,47.4518,-122.179,3
439000,47.4874,-122.223,3
420000,47.5774,-122.147,3
255000,47.5116,-122.191,3
1700000,47.5963,-122.2,3
552000,47.511,-122.251,3
334950,47.5089,-122.155,3
1550000,47.5591,-122.229,3
453000,47.5619,-122.183,3
1750000,47.538,-122.114,3
963000,47.5642,-122.126,3
1550000,47.5323,-122.238,3
395000,47.4512,-122.208,3
285750,47.4436,-122.21,3
957000,47.588,-122.168,3
345000,47.4521,-122.121,3
659500,47.5646,-122.184,3
831000,47.5937,-122.172,3
316000,47.4915,-122.155,3
390000,47.4525,-122.149,3
629000,47.4911,-122.125,3
760000,47.5501,-122.128,3
2200000,47.5835,-122.202,3
481000,47.5343,-122.185,3
1200000,47.528,-122.132,3
383000,47.5389,-122.173,3
452000,47.5092,-122.195,3
241000,47.4995,-122.248,3
1700000,47.6039,-122.194,3
467000,47.495,-122.145,3
206325,47.4572,-122.167,3
630000,47.6025,-122.153,3
222900,47.4962,-122.242,3
450000,47.4999,-122.232,3
770126,47.6035,-122.206,3
260000,47.467,-122.185,3
385000,47.491,-122.15,3
265000,47.4579,-122.164,3
458000,47.4483,-122.203,3
345000,47.455,-122.198,3
750000,47.5197,-122.191,3
320000,47.4417,-122.134,3
646000,47.5615,-122.131,3
199500,47.5097,-122.181,3
462370,47.5436,-122.187,3
1090000,47.561,-122.226,3
213000,47.475,-122.199,3
416100,47.5091,-122.241,3
360000,47.4813,-122.188,3
327000,47.4763,-122.206,3
3100000,47.5716,-122.204,3
576000,47.5866,-122.175,3
159000,47.4806,-122.223,3
850000,47.5392,-122.228,3
2350000,47.5455,-122.211,3
529888,47.4866,-122.147,3
261490,47.4894,-122.188,3
638700,47.5846,-122.168,3
609000,47.6025,-122.152,3
925000,47.5441,-122.131,3
509000,47.6092,-122.146,3
346900,47.449,-122.205,3
219950,47.488,-122.2,3
449950,47.4862,-122.163,3
481000,47.5683,-122.177,3
488800,47.5444,-122.165,3
445000,47.5066,-122.192,3
350000,47.5948,-122.153,3
895000,47.5528,-122.229,3
1030000,47.5641,-122.16,3
430000,47.4916,-122.162,3
3e+06,47.5283,-122.205,3
306500,47.5004,-122.162,3
860000,47.508,-122.113,3
649000,47.4823,-122.124,3
355000,47.5003,-122.156,3
290000,47.5066,-122.194,3
343500,47.5045,-122.24,3
360000,47.4522,-122.208,3
710000,47.5584,-122.137,3
515000,47.5484,-122.172,3
526000,47.5443,-122.18,3
519995,47.4784,-122.122,3
6e+05,47.4827,-122.135,3
659000,47.5759,-122.223,3
140000,47.467,-122.215,3
5e+05,47.5218,-122.164,3
730000,47.589,-122.165,3
655000,47.5605,-122.124,3
1800000,47.5974,-122.202,3
1480000,47.5553,-122.22,3
527700,47.5707,-122.128,3
5300000,47.5631,-122.21,3
494500,47.5161,-122.191,3
553000,47.5147,-122.177,3
780000,47.5416,-122.232,3
725000,47.5374,-122.192,3
299950,47.492,-122.172,3
417400,47.4633,-122.196,3
9e+05,47.5211,-122.157,3
485000,47.4477,-122.204,3
551000,47.4594,-122.133,3
535000,47.512,-122.175,3
518000,47.5222,-122.201,3
5e+05,47.545,-122.171,3
218000,47.4624,-122.185,3
549800,47.5872,-122.17,3
1480000,47.5468,-122.123,3
215000,47.4604,-122.18,3
230000,47.4693,-122.161,3
487500,47.5019,-122.151,3
315000,47.4858,-122.231,3
215000,47.518,-122.194,3
441500,47.5093,-122.153,3
745000,47.5066,-122.146,3
745000,47.6071,-122.197,3
374000,47.4858,-122.185,3
584950,47.4813,-122.129,3
341500,47.5089,-122.189,3
356000,47.4811,-122.149,3
750000,47.5445,-122.12,3
998000,47.5573,-122.16,3
269950,47.4475,-122.213,3
525000,47.4928,-122.142,3
959000,47.5791,-122.23,3
713500,47.5668,-122.169,3
295000,47.4727,-122.2,3
425000,47.5729,-122.147,3
380000,47.4514,-122.089,3
460000,47.4517,-122.084,3
570000,47.534,-122.179,3
359000,47.4819,-122.182,3
805000,47.56,-122.132,3
325000,47.4831,-122.183,3
230000,47.4752,-122.133,3
712500,47.5892,-122.202,3
440000,47.5157,-122.107,3
540000,47.4797,-122.126,3
320000,47.4831,-122.191,3
305000,47.479,-122.132,3
1070000,47.5194,-122.151,3
279000,47.464,-122.18,3
516000,47.5982,-122.172,3
231000,47.4692,-122.162,3
364000,47.472,-122.119,3
175000,47.4908,-122.223,3
1130000,47.5894,-122.197,3
345000,47.4604,-122.17,3
570000,47.447,-122.088,3
975000,47.559,-122.127,3
615000,47.5999,-122.176,3
840000,47.522,-122.149,3
896000,47.528,-122.224,3
1200000,47.555,-122.114,3
240000,47.4961,-122.235,3
673000,47.5619,-122.125,3
612995,47.4779,-122.122,3
780000,47.5423,-122.215,3
903000,47.549,-122.141,3
800500,47.5931,-122.178,3
358000,47.5398,-122.178,3
1820000,47.5467,-122.234,3
372000,47.5142,-122.163,3
265000,47.4973,-122.256,3
780000,47.5386,-122.226,3
266200,47.4737,-122.15,3
752000,47.5333,-122.151,3
770000,47.5478,-122.153,3
840000,47.5361,-122.217,3
357500,47.4755,-122.157,3
235000,47.4984,-122.224,3
625000,47.5515,-122.189,3
905000,47.5415,-122.133,3
1290000,47.56,-122.225,3
272000,47.5078,-122.251,3
640000,47.6006,-122.194,3
550000,47.5582,-122.139,3
985000,47.582,-122.194,3
190000,47.4559,-122.183,3
3e+05,47.4495,-122.17,3
450000,47.5152,-122.197,3
725000,47.5755,-122.216,3
330000,47.4561,-122.148,3
739000,47.5656,-122.122,3
850000,47.5507,-122.141,3
463000,47.495,-122.229,3
525000,47.4997,-122.151,3
718000,47.5702,-122.128,3
199000,47.4454,-122.185,3
315000,47.4913,-122.143,3
1600000,47.5348,-122.241,3
355000,47.4811,-122.182,3
405000,47.4648,-122.15,3
420000,47.5759,-122.137,3
263000,47.4556,-122.209,3
1700000,47.5115,-122.246,3
517100,47.5396,-122.18,3
255000,47.4811,-122.162,3
750000,47.5471,-122.149,3
345000,47.4449,-122.129,3
479950,47.4569,-122.118,3
1370000,47.5817,-122.246,3
680000,47.5849,-122.169,3
543000,47.5007,-122.088,3
450000,47.4881,-122.142,3
194000,47.4848,-122.221,3
435000,47.483,-122.164,3
335000,47.489,-122.249,3
740000,47.6033,-122.158,3
432000,47.4508,-122.132,3
385000,47.4745,-122.141,3
460000,47.4835,-122.136,3
352500,47.4695,-122.116,3
485000,47.4619,-122.154,3
1970000,47.5876,-122.204,3
1220000,47.5581,-122.156,3
1110000,47.5932,-122.172,3
350000,47.4913,-122.154,3
515000,47.4521,-122.14,3
718000,47.5308,-122.184,3
269000,47.3838,-122.026,4
215000,47.3632,-122.087,4
205500,47.2113,-121.992,4
319950,47.1903,-122.013,4
75000,47.2638,-121.906,4
339500,47.3644,-122.04,4
286950,47.3603,-122.081,4
358000,47.2175,-121.995,4
325000,47.3458,-121.948,4
294000,47.3643,-122.049,4
557500,47.4012,-122.025,4
1350000,47.4097,-122.063,4
408000,47.3507,-122.089,4
362865,47.3555,-122.063,4
369950,47.381,-122.035,4
305000,47.3646,-122.036,4
350000,47.3835,-122.095,4
585000,47.3694,-122.065,4
394000,47.3655,-122.028,4
355900,47.3655,-122.017,4
225000,47.1958,-122.009,4
535000,47.2124,-122.005,4
305000,47.1959,-122.01,4
311000,47.363,-122.034,4
250000,47.3611,-122.047,4
425000,47.2069,-122.024,4
440000,47.327,-122.039,4
371000,47.3526,-122,4
630000,47.4599,-122,4
367899,47.371,-122.018,4
282500,47.3603,-122.088,4
549900,47.3534,-122.012,4
418200,47.2704,-122.013,4
570000,47.3402,-122.046,4
364950,47.3522,-122.042,4
479000,47.3389,-122.066,4
279000,47.3895,-122.023,4
479000,47.3883,-122.035,4
350000,47.3509,-122.041,4
775000,47.4574,-122.01,4
305000,47.3504,-122.035,4
192500,47.2163,-121.984,4
282000,47.3338,-122.052,4
267500,47.3991,-121.964,4
379950,47.3756,-122.044,4
679000,47.3543,-122.005,4
394000,47.3552,-122.026,4
253000,47.3658,-122.085,4
296000,47.3665,-122.017,4
208000,47.3684,-122.092,4
374950,47.3608,-122.043,4
210000,47.2105,-121.989,4
710000,47.4433,-122.016,4
262000,47.314,-122.001,4
542500,47.4564,-122.004,4
255000,47.3433,-122.037,4
217000,47.3701,-122.078,4
272500,47.3539,-122.025,4
725000,47.4026,-122.033,4
259500,47.3474,-122.037,4
218000,47.1951,-122.001,4
545000,47.4054,-122.03,4
275000,47.3531,-122.048,4
472000,47.3974,-122.005,4
263500,47.3429,-122.036,4
295000,47.3673,-122.017,4
226500,47.3586,-122.074,4
277500,47.1944,-121.974,4
450000,47.3487,-122.088,4
258000,47.3635,-122.052,4
324500,47.3602,-122.082,4
3e+05,47.3484,-122.037,4
193000,47.3494,-122.022,4
322000,47.4442,-122.081,4
426500,47.399,-122.011,4
287000,47.3484,-122.033,4
234000,47.3434,-122.082,4
250000,47.2558,-122.122,4
295000,47.3902,-122.049,4
475000,47.3412,-122.051,4
264500,47.3504,-122.035,4
285000,47.3679,-122.02,4
275000,47.3534,-122.057,4
272000,47.2126,-121.984,4
169950,47.3845,-122.085,4
255000,47.3687,-122.088,4
299900,47.3023,-122.069,4
408000,47.4129,-122.08,4
405000,47.3594,-122.036,4
246950,47.1948,-121.975,4
225500,47.3643,-122.081,4
3e+05,47.3605,-122.04,4
280000,47.1942,-121.977,4
4e+05,47.281,-121.933,4
230000,47.3839,-122.038,4
366000,47.3814,-122.024,4
239000,47.2026,-122,4
336500,47.3853,-122.028,4
225000,47.3492,-122.025,4
278226,47.3527,-121.999,4
4e+05,47.398,-122.081,4
291000,47.3492,-122.03,4
285000,47.3365,-122.051,4
465000,47.3064,-122.1,4
160000,47.2848,-121.927,4
311850,47.343,-122.056,4
287200,47.3493,-122.034,4
290000,47.3468,-122.091,4
190000,47.3615,-122.057,4
510000,47.3068,-122.088,4
725000,47.3228,-122.08,4
410000,47.3429,-122.097,4
520000,47.4214,-122.02,4
7e+05,47.3879,-122.002,4
314500,47.3637,-122.057,4
216500,47.3688,-122.08,4
335000,47.4789,-122.296,5
350000,47.5346,-122.286,5
399950,47.5532,-122.365,5
573300,47.531,-122.39,5
1130000,47.4389,-122.351,5
3600000,47.5925,-122.287,5
329000,47.5469,-122.365,5
280000,47.5209,-122.286,5
205000,47.4743,-122.274,5
733500,47.606,-122.307,5
462000,47.5366,-122.268,5
451300,47.5429,-122.387,5
373000,47.5926,-122.299,5
625000,47.5595,-122.365,5
249000,47.5335,-122.349,5
440000,47.5689,-122.284,5
209500,47.5366,-122.359,5
570000,47.5945,-122.291,5
369000,47.5299,-122.344,5
249000,47.5317,-122.37,5
219950,47.4482,-122.269,5
921000,47.6044,-122.284,5
337500,47.549,-122.305,5
662990,47.5797,-122.405,5
365000,47.5999,-122.3,5
181000,47.5798,-122.306,5
378000,47.5395,-122.39,5
175000,47.4824,-122.274,5
530000,47.5745,-122.291,5
315000,47.5523,-122.372,5
420000,47.5574,-122.284,5
449000,47.5386,-122.373,5
219000,47.5046,-122.3,5
370000,47.5592,-122.284,5
550000,47.5604,-122.274,5
393500,47.5626,-122.382,5
635000,47.5693,-122.301,5
318000,47.4715,-122.33,5
