"price","lat","long","cluster"
495000,47.5799,-122.306,5
1350000,47.5727,-122.409,5
217000,47.4924,-122.312,5
410000,47.5721,-122.309,5
515000,47.5589,-122.394,5
585000,47.5373,-122.395,5
4e+05,47.6003,-122.306,5
456700,47.5094,-122.376,5
235000,47.5351,-122.279,5
292000,47.4629,-122.356,5
370000,47.5537,-122.282,5
250000,47.5549,-122.363,5
631500,47.5778,-122.382,5
356000,47.5484,-122.278,5
325000,47.5585,-122.29,5
608000,47.5809,-122.403,5
348500,47.5396,-122.368,5
319950,47.5015,-122.38,5
575000,47.5723,-122.376,5
342000,47.5517,-122.272,5
589000,47.5737,-122.409,5
257000,47.4932,-122.278,5
474900,47.5075,-122.378,5
429000,47.5293,-122.371,5
3e+05,47.5289,-122.321,5
515000,47.5709,-122.388,5
220000,47.5128,-122.374,5
590300,47.5602,-122.28,5
257000,47.552,-122.29,5
425000,47.5153,-122.37,5
673000,47.5674,-122.392,5
440000,47.5621,-122.394,5
340000,47.4969,-122.33,5
666570,47.5558,-122.269,5
813000,47.5887,-122.291,5
415000,47.561,-122.275,5
275000,47.4397,-122.46,5
122000,47.5168,-122.373,5
450000,47.6066,-122.304,5
326500,47.5649,-122.358,5
259000,47.4713,-122.344,5
505000,47.6025,-122.31,5
217450,47.5122,-122.358,5
193000,47.5219,-122.361,5
204950,47.4526,-122.284,5
359000,47.4574,-122.361,5
419000,47.4522,-122.355,5
619000,47.5891,-122.293,5
336000,47.5659,-122.36,5
232000,47.494,-122.304,5
255000,47.5732,-122.372,5
255000,47.4577,-122.289,5
649950,47.5764,-122.408,5
7e+05,47.586,-122.292,5
357000,47.4947,-122.36,5
196700,47.4761,-122.287,5
355000,47.5491,-122.386,5
199950,47.4821,-122.331,5
750000,47.5424,-122.381,5
1040000,47.5807,-122.291,5
213500,47.4931,-122.298,5
3e+05,47.515,-122.362,5
417000,47.5452,-122.27,5
235000,47.5042,-122.329,5
546000,47.6032,-122.311,5
365000,47.5297,-122.381,5
430000,47.5436,-122.378,5
355000,47.5026,-122.465,5
350000,47.5437,-122.283,5
329950,47.5105,-122.387,5
345000,47.5315,-122.38,5
110000,47.4784,-122.335,5
280000,47.4517,-122.331,5
5e+05,47.5627,-122.383,5
372000,47.5522,-122.382,5
625000,47.5622,-122.392,5
255000,47.5199,-122.357,5
647500,47.4444,-122.351,5
130000,47.5231,-122.332,5
404500,47.5643,-122.284,5
516200,47.5521,-122.271,5
428950,47.5311,-122.381,5
245500,47.441,-122.282,5
285000,47.4621,-122.461,5
343000,47.5492,-122.274,5
745000,47.5726,-122.373,5
311000,47.5255,-122.265,5
329000,47.5122,-122.383,5
850000,47.5468,-122.267,5
9e+05,47.5714,-122.38,5
390000,47.5433,-122.375,5
315000,47.5557,-122.278,5
1410000,47.5036,-122.387,5
225000,47.562,-122.283,5
470000,47.5738,-122.315,5
235000,47.5365,-122.378,5
550000,47.5331,-122.384,5
230000,47.5233,-122.284,5
293550,47.4939,-122.297,5
540000,47.6046,-122.3,5
230000,47.497,-122.357,5
303000,47.4471,-122.473,5
310000,47.5517,-122.385,5
254000,47.546,-122.293,5
570000,47.5576,-122.277,5
450000,47.5897,-122.314,5
360000,47.5979,-122.297,5
380000,47.5568,-122.382,5
383000,47.5672,-122.39,5
5e+05,47.5571,-122.299,5
352750,47.5999,-122.3,5
850000,47.5577,-122.389,5
287000,47.4905,-122.343,5
265000,47.5136,-122.313,5
379900,47.5442,-122.371,5
7e+05,47.5068,-122.386,5
395000,47.585,-122.294,5
265000,47.5677,-122.29,5
840000,47.5624,-122.399,5
625000,47.607,-122.305,5
565000,47.5925,-122.302,5
445000,47.567,-122.318,5
396000,47.5588,-122.364,5
114975,47.506,-122.335,5
1340000,47.5928,-122.29,5
265000,47.5187,-122.377,5
345000,47.5926,-122.3,5
284000,47.4578,-122.274,5
1030000,47.6115,-122.287,5
580000,47.5259,-122.261,5
295000,47.5329,-122.354,5
225000,47.484,-122.346,5
287000,47.5225,-122.351,5
502000,47.5719,-122.385,5
349950,47.5162,-122.26,5
487000,47.5423,-122.302,5
210000,47.5293,-122.272,5
367000,47.5185,-122.363,5
133000,47.5192,-122.266,5
278000,47.4729,-122.301,5
705000,47.5618,-122.362,5
2e+05,47.4878,-122.324,5
467500,47.4361,-122.469,5
379900,47.5277,-122.351,5
480000,47.5636,-122.394,5
3e+05,47.5401,-122.292,5
295000,47.5704,-122.409,5
210000,47.5275,-122.323,5
320000,47.5728,-122.312,5
250000,47.5333,-122.294,5
358000,47.565,-122.284,5
1400000,47.5744,-122.406,5
774900,47.6075,-122.295,5
425000,47.6106,-122.31,5
802000,47.5788,-122.292,5
490000,47.6051,-122.304,5
425000,47.5513,-122.264,5
284000,47.5137,-122.333,5
225000,47.5176,-122.376,5
525000,47.5275,-122.391,5
880000,47.5771,-122.38,5
575000,47.5256,-122.38,5
283000,47.4809,-122.3,5
545000,47.5571,-122.357,5
4e+05,47.5659,-122.37,5
430000,47.4382,-122.348,5
275000,47.489,-122.316,5
350000,47.5102,-122.324,5
310000,47.5042,-122.265,5
560000,47.5356,-122.384,5
329950,47.4596,-122.343,5
280000,47.5164,-122.267,5
515000,47.5543,-122.359,5
90000,47.5424,-122.321,5
377500,47.4485,-122.278,5
280000,47.4617,-122.327,5
193000,47.4559,-122.289,5
180000,47.5177,-122.353,5
638000,47.5741,-122.414,5
267500,47.4427,-122.274,5
499950,47.596,-122.298,5
375000,47.5055,-122.26,5
538000,47.4979,-122.371,5
285000,47.5401,-122.293,5
393000,47.5442,-122.297,5
275000,47.5533,-122.363,5
440000,47.451,-122.365,5
250000,47.5723,-122.304,5
526000,47.5566,-122.378,5
360000,47.4889,-122.286,5
431000,47.5937,-122.301,5
345000,47.5287,-122.35,5
1250000,47.5914,-122.385,5
155000,47.5292,-122.323,5
521450,47.5713,-122.397,5
350000,47.5038,-122.379,5
939000,47.5476,-122.397,5
735000,47.5969,-122.293,5
435000,47.5524,-122.382,5
250000,47.549,-122.372,5
545000,47.4961,-122.366,5
155000,47.5328,-122.272,5
499950,47.4714,-122.273,5
385000,47.5377,-122.376,5
999950,47.579,-122.389,5
335000,47.5394,-122.368,5
309000,47.505,-122.316,5
555000,47.573,-122.38,5
202000,47.6082,-122.299,5
675000,47.4458,-122.343,5
347000,47.5482,-122.374,5
461500,47.5339,-122.284,5
8e+05,47.4643,-122.368,5
1400000,47.5996,-122.288,5
1640000,47.4418,-122.354,5
583000,47.5744,-122.305,5
3e+05,47.5874,-122.311,5
650000,47.6117,-122.297,5
675000,47.5714,-122.385,5
92000,47.5045,-122.329,5
427500,47.5142,-122.389,5
412000,47.6048,-122.312,5
3e+05,47.5069,-122.367,5
429000,47.5339,-122.372,5
462500,47.551,-122.395,5
676500,47.6071,-122.285,5
350000,47.5633,-122.289,5
417000,47.5893,-122.299,5
459000,47.5492,-122.387,5
178500,47.5077,-122.344,5
732000,47.5702,-122.38,5
417000,47.5297,-122.354,5
492500,47.4422,-122.505,5
750000,47.5219,-122.38,5
335000,47.5327,-122.276,5
507250,47.5659,-122.38,5
299950,47.5274,-122.345,5
260000,47.505,-122.259,5
550000,47.4692,-122.351,5
235000,47.5008,-122.332,5
267000,47.4682,-122.283,5
265000,47.4692,-122.35,5
353750,47.4544,-122.357,5
429900,47.57,-122.288,5
1710000,47.5596,-122.403,5
1440000,47.5427,-122.265,5
5e+05,47.5622,-122.292,5
325000,47.5398,-122.369,5
510000,47.5727,-122.376,5
295500,47.5683,-122.314,5
598800,47.4514,-122.273,5
106000,47.511,-122.359,5
226550,47.522,-122.354,5
945000,47.4884,-122.363,5
969500,47.6051,-122.289,5
425000,47.5703,-122.288,5
489950,47.5492,-122.276,5
130000,47.4672,-122.291,5
805000,47.5773,-122.406,5
415000,47.5323,-122.351,5
405000,47.5368,-122.267,5
295000,47.466,-122.452,5
216000,47.4401,-122.279,5
515000,47.4413,-122.345,5
585444,47.5816,-122.296,5
315000,47.4753,-122.342,5
1700000,47.6055,-122.285,5
705000,47.5589,-122.264,5
638000,47.6052,-122.3,5
215000,47.4949,-122.3,5
174000,47.4927,-122.28,5
107000,47.5243,-122.358,5
552100,47.6126,-122.313,5
450000,47.4979,-122.363,5
402000,47.5569,-122.298,5
325000,47.5077,-122.357,5
263300,47.5273,-122.265,5
647500,47.5873,-122.29,5
443000,47.5955,-122.306,5
212625,47.5188,-122.372,5
335000,47.5763,-122.309,5
479000,47.5594,-122.285,5
371500,47.52,-122.365,5
425000,47.5387,-122.265,5
213000,47.4481,-122.278,5
261000,47.4932,-122.263,5
279000,47.4224,-122.159,6
185000,47.3342,-122.215,6
785000,47.4319,-122.148,6
285000,47.3266,-122.169,6
370000,47.4237,-122.162,6
3e+05,47.3834,-122.168,6
280000,47.36,-122.194,6
716500,47.4289,-122.094,6
305000,47.4288,-122.19,6
315000,47.4068,-122.18,6
269900,47.4193,-122.149,6
292000,47.3532,-122.211,6
189900,47.297,-122.227,6
456000,47.2838,-122.121,6
295000,47.4205,-122.215,6
320900,47.4087,-122.17,6
449950,47.3904,-122.178,6
298000,47.3687,-122.126,6
471835,47.3273,-122.163,6
259500,47.3128,-122.13,6
4e+05,47.2983,-122.166,6
397450,47.3693,-122.129,6
299000,47.3321,-122.172,6
411605,47.2603,-122.194,6
340000,47.3939,-122.177,6
270000,47.2608,-122.209,6
335900,47.345,-122.209,6
267000,47.3731,-122.172,6
238000,47.3811,-122.144,6
289000,47.3558,-122.173,6
265000,47.4257,-122.146,6
340000,47.4387,-122.114,6
205000,47.3632,-122.11,6
325000,47.3649,-122.194,6
256500,47.3904,-122.164,6
349950,47.4318,-122.181,6
489000,47.4372,-122.206,6
433495,47.3326,-122.201,6
365000,47.4269,-122.148,6
289950,47.3266,-122.175,6
177000,47.3766,-122.18,6
137000,47.2921,-122.215,6
260000,47.4022,-122.171,6
225205,47.3746,-122.183,6
290000,47.4375,-122.184,6
219950,47.3115,-122.209,6
250000,47.3197,-122.117,6
325000,47.4192,-122.202,6
359950,47.3209,-122.185,6
470000,47.3753,-122.155,6
305100,47.4365,-122.106,6
370000,47.3572,-122.202,6
271000,47.3967,-122.174,6
285000,47.3775,-122.165,6
352000,47.3807,-122.222,6
320000,47.2632,-122.209,6
511000,47.3892,-122.215,6
930000,47.3065,-122.158,6
245000,47.3718,-122.182,6
272000,47.3291,-122.168,6
395000,47.4181,-122.211,6
443000,47.3067,-122.116,6
259000,47.3665,-122.183,6
3e+05,47.3258,-122.165,6
3e+05,47.2773,-122.216,6
397500,47.4194,-122.211,6
280000,47.3605,-122.12,6
435000,47.4341,-122.16,6
372000,47.4124,-122.204,6
369950,47.371,-122.108,6
265000,47.4402,-122.195,6
545000,47.3329,-122.2,6
206000,47.312,-122.183,6
292500,47.3523,-122.213,6
399950,47.3131,-122.115,6
239900,47.3674,-122.182,6
375000,47.3737,-122.164,6
210000,47.3574,-122.158,6
250000,47.3979,-122.174,6
316500,47.4053,-122.189,6
384435,47.341,-122.18,6
338000,47.3692,-122.126,6
326000,47.3461,-122.152,6
205000,47.2761,-122.208,6
8e+05,47.412,-122.168,6
159995,47.297,-122.225,6
350000,47.3789,-122.229,6
289000,47.3507,-122.16,6
285000,47.3794,-122.113,6
275000,47.2844,-122.205,6
275000,47.3834,-122.215,6
248000,47.3764,-122.176,6
378950,47.3524,-122.198,6
184500,47.334,-122.214,6
436952,47.3413,-122.178,6
245000,47.4034,-122.187,6
859000,47.3809,-122.13,6
339100,47.3284,-122.171,6
3e+05,47.3514,-122.213,6
250000,47.4185,-122.207,6
268000,47.284,-122.202,6
298950,47.3812,-122.223,6
399895,47.2586,-122.194,6
230000,47.3136,-122.208,6
395000,47.3904,-122.176,6
250000,47.3098,-122.209,6
390000,47.346,-122.157,6
295000,47.3747,-122.128,6
316475,47.3686,-122.117,6
325000,47.3337,-122.189,6
353000,47.3828,-122.211,6
222000,47.325,-122.205,6
342000,47.3672,-122.151,6
3e+05,47.4042,-122.213,6
375000,47.3914,-122.169,6
220000,47.3815,-122.169,6
302500,47.3663,-122.114,6
281000,47.32,-122.178,6
253000,47.4117,-122.174,6
265000,47.4139,-122.208,6
335000,47.373,-122.185,6
264000,47.4104,-122.172,6
340000,47.3314,-122.202,6
507000,47.4296,-122.111,6
206000,47.2787,-122.205,6
189000,47.3025,-122.224,6
287000,47.2611,-122.198,6
440000,47.4388,-122.142,6
256750,47.3939,-122.164,6
3e+05,47.3262,-122.214,6
243000,47.4135,-122.18,6
299000,47.3573,-122.2,6
3e+05,47.4297,-122.189,6
321500,47.3572,-122.191,6
249000,47.2761,-122.152,6
260000,47.342,-122.195,6
401500,47.4155,-122.163,6
414000,47.4386,-122.127,6
350900,47.3866,-122.169,6
330000,47.3531,-122.147,6
447055,47.3428,-122.179,6
219500,47.3066,-122.217,6
139000,47.3736,-122.188,6
294400,47.2883,-122.218,6
254000,47.3572,-122.161,6
3e+05,47.4324,-122.171,6
567000,47.6737,-122.169,7
445000,47.7177,-122.224,7
448500,47.7466,-122.249,7
550000,47.6621,-122.132,7
604950,47.6743,-122.184,7
739000,47.693,-122.187,7
735000,47.7452,-122.202,7
740000,47.6649,-122.135,7
342000,47.7151,-122.203,7
450000,47.7025,-122.196,7
458000,47.7552,-122.221,7
1600000,47.704,-122.245,7
1030000,47.6996,-122.233,7
650000,47.741,-122.208,7
1210000,47.639,-122.219,7
9e+05,47.6445,-122.167,7
315000,47.6803,-122.156,7
1400000,47.6191,-122.234,7
545000,47.6561,-122.13,7
520000,47.7145,-122.225,7
677000,47.7112,-122.226,7
2580000,47.6242,-122.239,7
432500,47.726,-122.194,7
402500,47.7668,-122.243,7
3350000,47.648,-122.218,7
180000,47.7379,-122.233,7
1170000,47.6505,-122.203,7
4e+05,47.7223,-122.172,7
601002,47.6614,-122.138,7
950000,47.6213,-122.2,7
420000,47.7515,-122.174,7
370000,47.7126,-122.211,7
898000,47.6246,-122.199,7
620000,47.7108,-122.12,7
640000,47.6443,-122.194,7
910000,47.7285,-122.112,7
326500,47.7427,-122.172,7
490000,47.7711,-122.195,7
525000,47.6844,-122.113,7
718000,47.6946,-122.211,7
445000,47.7275,-122.232,7
430000,47.7207,-122.186,7
802000,47.6616,-122.144,7
540000,47.6822,-122.111,7
420000,47.7027,-122.198,7
355000,47.7146,-122.234,7
840000,47.6835,-122.161,7
513000,47.7443,-122.22,7
413000,47.7752,-122.197,7
374500,47.7289,-122.203,7
811000,47.6832,-122.164,7
799990,47.705,-122.126,7
815000,47.688,-122.164,7
475000,47.7212,-122.172,7
626000,47.6882,-122.171,7
915000,47.6705,-122.146,7
390000,47.654,-122.127,7
4e+05,47.7233,-122.221,7
1040000,47.6938,-122.213,7
1130000,47.6651,-122.19,7
369950,47.7262,-122.224,7
1870000,47.6351,-122.236,7
883000,47.7319,-122.132,7
5e+05,47.7703,-122.193,7
576925,47.7735,-122.167,7
495000,47.6644,-122.144,7
648360,47.6895,-122.207,7
360000,47.6771,-122.172,7
427500,47.776,-122.24,7
1050000,47.6855,-122.201,7
1550000,47.7052,-122.223,7
538000,47.6579,-122.125,7
661500,47.6964,-122.12,7
409900,47.6897,-122.175,7
760000,47.7153,-122.257,7
1040000,47.634,-122.204,7
599000,47.6651,-122.15,7
375000,47.7396,-122.256,7
6890000,47.6305,-122.24,7
566000,47.6889,-122.128,7
1910000,47.6206,-122.225,7
380500,47.7303,-122.192,7
459000,47.7148,-122.213,7
1100000,47.6548,-122.19,7
494950,47.7403,-122.129,7
442500,47.7328,-122.198,7
1040000,47.7049,-122.125,7
880000,47.6499,-122.199,7
550000,47.7707,-122.123,7
749000,47.6599,-122.146,7
1010000,47.7203,-122.128,7
8e+05,47.6294,-122.215,7
1950000,47.6209,-122.237,7
777000,47.6181,-122.147,7
511000,47.7355,-122.224,7
5e+05,47.7214,-122.227,7
1950000,47.639,-122.236,7
4490000,47.6208,-122.219,7
575000,47.7614,-122.139,7
725000,47.634,-122.204,7
2410000,47.623,-122.218,7
455000,47.7212,-122.226,7
2640000,47.6326,-122.216,7
748000,47.7043,-122.192,7
657500,47.6157,-122.174,7
1750000,47.6349,-122.198,7
548000,47.6888,-122.203,7
495000,47.7628,-122.168,7
1210000,47.6477,-122.216,7
2070000,47.6289,-122.205,7
560000,47.7372,-122.2,7
420000,47.7196,-122.197,7
890000,47.6534,-122.195,7
407000,47.6655,-122.13,7
589000,47.7044,-122.2,7
485000,47.6735,-122.151,7
599000,47.7735,-122.133,7
3170000,47.6251,-122.218,7
1500000,47.6624,-122.202,7
517850,47.7249,-122.187,7
321000,47.7111,-122.213,7
575000,47.7628,-122.123,7
440000,47.731,-122.191,7
1880000,47.6144,-122.228,7
567000,47.7042,-122.236,7
424500,47.7494,-122.236,7
833000,47.6627,-122.189,7
730000,47.7584,-122.136,7
907000,47.6537,-122.195,7
422120,47.7148,-122.205,7
295000,47.6214,-122.14,7
770000,47.7213,-122.12,7
446000,47.7434,-122.242,7
733000,47.7048,-122.109,7
650000,47.6208,-122.139,7
323000,47.7559,-122.226,7
833000,47.7054,-122.107,7
444950,47.7623,-122.2,7
914600,47.7336,-122.134,7
415000,47.734,-122.193,7
555565,47.6602,-122.188,7
781000,47.691,-122.105,7
1580000,47.6215,-122.224,7
530000,47.713,-122.225,7
498000,47.7222,-122.168,7
625000,47.6821,-122.196,7
1150000,47.693,-122.202,7
440000,47.7287,-122.192,7
1260000,47.6112,-122.226,7
725000,47.6531,-122.196,7
382500,47.7274,-122.181,7
698000,47.6491,-122.12,7
525000,47.7178,-122.168,7
479000,47.7043,-122.209,7
716125,47.6669,-122.17,7
860000,47.6217,-122.192,7
340000,47.7601,-122.197,7
818000,47.7467,-122.132,7
490000,47.6743,-122.145,7
720000,47.718,-122.241,7
441500,47.7283,-122.194,7
2350000,47.6547,-122.202,7
480000,47.7401,-122.249,7
535500,47.7499,-122.111,7
414500,47.7186,-122.236,7
825000,47.6878,-122.162,7
1110000,47.6467,-122.118,7
580000,47.768,-122.259,7
445000,47.7651,-122.246,7
442200,47.6788,-122.11,7
845000,47.7054,-122.129,7
420000,47.7601,-122.167,7
485000,47.7397,-122.259,7
750000,47.7066,-122.112,7
503000,47.7194,-122.172,7
575000,47.7044,-122.209,7
725000,47.6205,-122.148,7
731781,47.693,-122.133,7
468000,47.7633,-122.199,7
414999,47.7166,-122.201,7
544300,47.6707,-122.149,7
422800,47.734,-122.17,7
368000,47.7391,-122.241,7
430000,47.7299,-122.192,7
814842,47.7153,-122.221,7
515000,47.6913,-122.115,7
695000,47.6215,-122.201,7
630000,47.6829,-122.202,7
1150000,47.639,-122.216,7
1230000,47.6547,-122.158,7
1450000,47.6204,-122.217,7
520000,47.7691,-122.262,7
402000,47.6933,-122.116,7
734500,47.7042,-122.107,7
310000,47.7116,-122.213,7
461000,47.7011,-122.171,7
405000,47.773,-122.256,7
1620000,47.6232,-122.236,7
3640000,47.6409,-122.241,7
402000,47.7368,-122.195,7
385000,47.7623,-122.256,7
1e+06,47.6322,-122.232,7
277140,47.6781,-122.117,7
3400000,47.6967,-122.216,7
375000,47.7104,-122.235,7
590000,47.7605,-122.258,7
399000,47.6815,-122.173,7
453000,47.7277,-122.185,7
590000,47.7466,-122.242,7
915000,47.625,-122.144,7
342000,47.7573,-122.217,7
409950,47.6993,-122.13,7
1e+06,47.655,-122.124,7
670000,47.6888,-122.201,7
510000,47.7677,-122.135,7
705000,47.7085,-122.24,7
475000,47.7322,-122.185,7
599950,47.7422,-122.257,7
536000,47.6872,-122.185,7
604000,47.6796,-122.113,7
738515,47.7754,-122.173,7
898000,47.6599,-122.146,7
755000,47.6972,-122.104,7
1430000,47.6203,-122.21,7
680000,47.7258,-122.117,7
405000,47.7691,-122.199,7
650000,47.7745,-122.225,7
424000,47.725,-122.2,7
314500,47.3358,-122.32,8
219000,47.3229,-122.348,8
230000,47.3196,-122.351,8
449000,47.4333,-122.347,8
235000,47.3074,-122.385,8
370228,47.3525,-122.275,8
