"price","lat","long","cluster"
404000,47.4181,-122.339,8
220000,47.2725,-122.3,8
279900,47.2798,-122.303,8
229000,47.3348,-122.303,8
324900,47.3585,-122.286,8
196440,47.2804,-122.251,8
205000,47.3793,-122.304,8
265000,47.3122,-122.369,8
225000,47.3781,-122.314,8
345000,47.3346,-122.354,8
1280000,47.3293,-122.364,8
315000,47.3391,-122.309,8
335000,47.3203,-122.321,8
157000,47.4152,-122.3,8
210000,47.2987,-122.366,8
835000,47.3571,-122.324,8
230000,47.3623,-122.309,8
269950,47.408,-122.327,8
408000,47.431,-122.285,8
387500,47.432,-122.348,8
465000,47.3367,-122.335,8
229900,47.2742,-122.299,8
367950,47.3511,-122.287,8
265000,47.2907,-122.367,8
406000,47.4029,-122.321,8
283500,47.3787,-122.323,8
335000,47.2649,-122.292,8
230000,47.2593,-122.312,8
205000,47.4192,-122.33,8
445500,47.4321,-122.347,8
319000,47.2822,-122.357,8
234950,47.3412,-122.273,8
389999,47.4281,-122.343,8
215000,47.3801,-122.289,8
295000,47.3385,-122.256,8
232000,47.4204,-122.324,8
424000,47.344,-122.269,8
120000,47.4191,-122.33,8
287000,47.3669,-122.288,8
247500,47.3258,-122.323,8
310000,47.4164,-122.332,8
549000,47.3312,-122.503,8
355000,47.3396,-122.256,8
260000,47.4267,-122.331,8
650000,47.3554,-122.324,8
280000,47.3258,-122.328,8
260000,47.3257,-122.276,8
450000,47.3076,-122.397,8
410000,47.3624,-122.455,8
370000,47.2902,-122.342,8
315000,47.4147,-122.337,8
226500,47.3025,-122.37,8
368000,47.4109,-122.329,8
777700,47.4096,-122.449,8
349950,47.3428,-122.278,8
299000,47.2774,-122.299,8
375000,47.4323,-122.327,8
325000,47.3301,-122.365,8
170000,47.3286,-122.346,8
233000,47.3415,-122.272,8
525000,47.4286,-122.292,8
260000,47.3661,-122.29,8
258000,47.3887,-122.286,8
229950,47.3067,-122.285,8
120750,47.2933,-122.372,8
250000,47.3386,-122.288,8
274000,47.3381,-122.289,8
169575,47.3327,-122.306,8
250000,47.3702,-122.318,8
159000,47.2861,-122.253,8
281000,47.314,-122.365,8
263000,47.2989,-122.38,8
244000,47.4358,-122.336,8
249950,47.4205,-122.316,8
328000,47.3165,-122.252,8
273000,47.2624,-122.299,8
175000,47.327,-122.267,8
152000,47.363,-122.308,8
207000,47.3221,-122.282,8
201700,47.2956,-122.272,8
349900,47.289,-122.344,8
239000,47.3902,-122.283,8
223000,47.2983,-122.374,8
230000,47.4213,-122.322,8
268000,47.3657,-122.28,8
229000,47.3086,-122.396,8
223000,47.3607,-122.291,8
272500,47.2988,-122.371,8
302000,47.3401,-122.282,8
245000,47.3319,-122.267,8
517534,47.3889,-122.482,8
215000,47.3724,-122.277,8
245000,47.3191,-122.385,8
255000,47.3099,-122.362,8
695000,47.3743,-122.421,8
257000,47.3476,-122.3,8
210000,47.3378,-122.263,8
587500,47.431,-122.338,8
266000,47.3525,-122.304,8
289950,47.319,-122.373,8
235000,47.2982,-122.378,8
305000,47.3634,-122.279,8
227000,47.3112,-122.378,8
245000,47.3837,-122.317,8
583000,47.332,-122.334,8
270000,47.3413,-122.277,8
264950,47.2922,-122.371,8
315000,47.295,-122.37,8
629000,47.3311,-122.375,8
236000,47.2995,-122.387,8
4e+05,47.3338,-122.511,8
340000,47.4131,-122.331,8
274900,47.2987,-122.385,8
299000,47.2606,-122.285,8
115000,47.2951,-122.284,8
292500,47.3096,-122.377,8
692000,47.365,-122.456,8
332000,47.3524,-122.285,8
258950,47.3187,-122.39,8
230000,47.3775,-122.319,8
220000,47.2589,-122.279,8
663000,47.4003,-122.422,8
235000,47.3946,-122.312,8
299950,47.3213,-122.385,8
250000,47.381,-122.299,8
305000,47.333,-122.345,8
237000,47.3798,-122.306,8
395000,47.2616,-122.296,8
216500,47.3785,-122.32,8
241500,47.2738,-122.301,8
218000,47.2975,-122.37,8
320000,47.3342,-122.34,8
358000,47.3933,-122.454,8
248500,47.3304,-122.302,8
379900,47.2716,-122.297,8
199000,47.3229,-122.283,8
190000,47.3553,-122.28,8
240000,47.3113,-122.358,8
286500,47.3106,-122.325,8
372000,47.3161,-122.27,8
425000,47.3185,-122.259,8
232000,47.323,-122.349,8
240000,47.379,-122.29,8
333000,47.2697,-122.312,8
172500,47.4206,-122.316,8
196000,47.3417,-122.271,8
430236,47.2966,-122.348,8
236775,47.3116,-122.4,8
389000,47.3221,-122.322,8
425000,47.2598,-122.304,8
450000,47.3008,-122.386,8
335000,47.6821,-122.38,9
8e+05,47.676,-122.272,9
760000,47.6797,-122.357,9
290000,47.7343,-122.347,9
535000,47.7487,-122.319,9
755000,47.6476,-122.356,9
1740000,47.6561,-122.274,9
630000,47.7037,-122.308,9
650000,47.6971,-122.341,9
709000,47.6894,-122.384,9
452000,47.7212,-122.364,9
7700000,47.6298,-122.323,9
631000,47.6156,-122.299,9
428000,47.6911,-122.35,9
420000,47.6973,-122.295,9
1130000,47.6434,-122.358,9
585000,47.679,-122.288,9
549000,47.6205,-122.294,9
1160000,47.6453,-122.303,9
195000,47.7678,-122.316,9
559000,47.6896,-122.374,9
920000,47.6567,-122.325,9
750000,47.6731,-122.326,9
1200000,47.7735,-122.386,9
735000,47.7619,-122.268,9
323000,47.7639,-122.332,9
510000,47.6696,-122.267,9
933000,47.6221,-122.325,9
763101,47.664,-122.287,9
292000,47.7209,-122.291,9
650000,47.6462,-122.351,9
397950,47.7635,-122.335,9
355000,47.6914,-122.343,9
585000,47.7637,-122.281,9
635000,47.6638,-122.348,9
680000,47.774,-122.28,9
339275,47.7753,-122.353,9
1870000,47.6626,-122.269,9
671500,47.6532,-122.348,9
1080000,47.6496,-122.413,9
1340000,47.6591,-122.27,9
520000,47.618,-122.311,9
350000,47.7039,-122.34,9
350000,47.7298,-122.286,9
975000,47.6711,-122.386,9
965000,47.6788,-122.346,9
374150,47.752,-122.35,9
688000,47.7108,-122.279,9
925000,47.6784,-122.277,9
342000,47.7223,-122.29,9
925000,47.6142,-122.284,9
3e+05,47.7304,-122.352,9
615000,47.6357,-122.373,9
505500,47.6704,-122.391,9
982218,47.6451,-122.319,9
415000,47.7538,-122.312,9
325000,47.7565,-122.339,9
635000,47.7168,-122.331,9
1110000,47.6742,-122.356,9
890000,47.7698,-122.384,9
405000,47.7642,-122.335,9
539950,47.6398,-122.356,9
367500,47.7626,-122.312,9
2480000,47.6285,-122.322,9
389000,47.7125,-122.332,9
521000,47.6535,-122.353,9
432000,47.661,-122.344,9
3e+05,47.736,-122.301,9
705000,47.6435,-122.353,9
392500,47.7762,-122.337,9
4e+05,47.682,-122.348,9
552500,47.6895,-122.37,9
540000,47.6958,-122.357,9
445000,47.7373,-122.35,9
465000,47.7651,-122.277,9
1190000,47.6258,-122.312,9
6e+05,47.6212,-122.298,9
310000,47.7439,-122.301,9
812000,47.6916,-122.37,9
410000,47.7435,-122.317,9
728000,47.6205,-122.291,9
799990,47.6857,-122.376,9
577500,47.6912,-122.334,9
460000,47.6826,-122.394,9
340000,47.7717,-122.351,9
482000,47.6617,-122.349,9
1660000,47.6618,-122.273,9
334550,47.7436,-122.356,9
3e+05,47.7,-122.299,9
373000,47.7358,-122.319,9
725000,47.6239,-122.298,9
325000,47.7465,-122.326,9
730001,47.6862,-122.395,9
730000,47.6743,-122.371,9
399950,47.7175,-122.288,9
442500,47.7148,-122.301,9
373500,47.6566,-122.358,9
718000,47.715,-122.282,9
1070000,47.6641,-122.293,9
655100,47.6746,-122.315,9
580000,47.6724,-122.279,9
540000,47.6689,-122.314,9
925000,47.727,-122.362,9
751750,47.6238,-122.311,9
550000,47.6347,-122.352,9
631750,47.6902,-122.382,9
790000,47.6947,-122.303,9
674000,47.7132,-122.293,9
358000,47.7095,-122.35,9
460000,47.723,-122.353,9
677790,47.6892,-122.389,9
570000,47.6963,-122.348,9
1130000,47.6249,-122.311,9
615000,47.7235,-122.359,9
438000,47.6776,-122.318,9
530000,47.6694,-122.279,9
420000,47.718,-122.355,9
1160000,47.6626,-122.271,9
290000,47.7003,-122.346,9
465000,47.7281,-122.353,9
284000,47.7401,-122.348,9
4e+05,47.6132,-122.297,9
610000,47.686,-122.395,9
554663,47.6712,-122.279,9
9e+05,47.6318,-122.369,9
536000,47.6684,-122.363,9
675000,47.6384,-122.343,9
220000,47.7529,-122.324,9
603000,47.6819,-122.311,9
390000,47.7577,-122.358,9
505000,47.763,-122.342,9
401500,47.7627,-122.353,9
342450,47.7339,-122.336,9
540000,47.6619,-122.324,9
440000,47.6697,-122.372,9
485000,47.6899,-122.32,9
280000,47.7011,-122.336,9
682500,47.7351,-122.295,9
268500,47.7511,-122.352,9
654500,47.6761,-122.297,9
560000,47.6948,-122.322,9
581000,47.7576,-122.37,9
349950,47.6982,-122.349,9
529950,47.6755,-122.367,9
1e+06,47.6852,-122.329,9
463000,47.6226,-122.292,9
6e+05,47.6749,-122.398,9
725000,47.649,-122.336,9
680000,47.6354,-122.346,9
530000,47.6904,-122.397,9
566950,47.6944,-122.377,9
2300000,47.6934,-122.271,9
920000,47.6178,-122.29,9
655000,47.6368,-122.37,9
337900,47.7034,-122.362,9
320000,47.7552,-122.327,9
825000,47.6186,-122.288,9
526000,47.6739,-122.396,9
515000,47.6894,-122.284,9
1250000,47.6999,-122.393,9
456500,47.7027,-122.361,9
360000,47.698,-122.366,9
623500,47.6583,-122.362,9
539000,47.7112,-122.357,9
291000,47.6974,-122.349,9
2180000,47.6622,-122.272,9
370000,47.7471,-122.324,9
570000,47.6169,-122.309,9
562500,47.6574,-122.345,9
950000,47.6789,-122.397,9
514000,47.681,-122.372,9
460000,47.6897,-122.337,9
9e+05,47.6187,-122.295,9
935000,47.6384,-122.35,9
320000,47.7205,-122.323,9
411000,47.6603,-122.394,9
1120000,47.6434,-122.412,9
325000,47.7178,-122.318,9
389000,47.6742,-122.35,9
906000,47.6199,-122.3,9
629950,47.6424,-122.374,9
488000,47.6949,-122.37,9
425000,47.7027,-122.359,9
1100000,47.6506,-122.391,9
1010000,47.6232,-122.299,9
825000,47.6188,-122.285,9
384400,47.7174,-122.317,9
254922,47.7356,-122.34,9
775000,47.6762,-122.285,9
860000,47.6178,-122.284,9
680000,47.6934,-122.321,9
415000,47.6803,-122.287,9
335900,47.7405,-122.323,9
575000,47.6424,-122.386,9
630000,47.6735,-122.362,9
410000,47.7456,-122.315,9
1230000,47.6182,-122.312,9
5e+05,47.6526,-122.349,9
1720000,47.6325,-122.29,9
280000,47.6946,-122.362,9
375000,47.6835,-122.387,9
459000,47.695,-122.366,9
1200000,47.6725,-122.327,9
831000,47.6196,-122.292,9
316750,47.7146,-122.311,9
1200000,47.6607,-122.362,9
580000,47.6831,-122.379,9
483000,47.6689,-122.326,9
840000,47.6726,-122.294,9
597000,47.6605,-122.355,9
440150,47.7184,-122.355,9
510000,47.6567,-122.392,9
475000,47.7221,-122.317,9
465250,47.7751,-122.38,9
302000,47.7617,-122.335,9
439990,47.6513,-122.384,9
670000,47.744,-122.292,9
635200,47.6766,-122.368,9
425000,47.6872,-122.339,9
775000,47.6887,-122.319,9
406100,47.6916,-122.34,9
487000,47.7357,-122.333,9
467000,47.7133,-122.308,9
494400,47.6347,-122.355,9
451000,47.7508,-122.322,9
931000,47.6364,-122.351,9
635000,47.686,-122.374,9
380500,47.6929,-122.342,9
750000,47.6454,-122.316,9
5e+05,47.7733,-122.351,9
530000,47.6711,-122.39,9
311600,47.7052,-122.346,9
1250000,47.6318,-122.365,9
730000,47.6753,-122.311,9
1450000,47.6385,-122.348,9
895000,47.6336,-122.397,9
785950,47.6287,-122.3,9
1e+06,47.7213,-122.29,9
510000,47.6493,-122.398,9
405500,47.7359,-122.309,9
760000,47.7288,-122.284,9
1010000,47.637,-122.341,9
312000,47.7009,-122.317,9
325000,47.7041,-122.351,9
565000,47.7042,-122.37,9
370000,47.7024,-122.35,9
672000,47.6845,-122.375,9
760000,47.6777,-122.287,9
595000,47.6859,-122.37,9
570000,47.6597,-122.352,9
850000,47.768,-122.388,9
460000,47.6878,-122.38,9
1290000,47.6782,-122.299,9
925000,47.6351,-122.352,9
658000,47.6368,-122.351,9
575000,47.6843,-122.341,9
435000,47.7156,-122.317,9
415000,47.6527,-122.386,9
695000,47.6956,-122.399,9
453000,47.7071,-122.314,9
527500,47.6697,-122.338,9
975000,47.644,-122.327,9
455000,47.6585,-122.363,9
415000,47.6833,-122.312,9
360000,47.6163,-122.294,9
415000,47.6886,-122.354,9
820000,47.682,-122.347,9
685000,47.6133,-122.308,9
455000,47.627,-122.361,9
420000,47.7438,-122.329,9
765000,47.6474,-122.412,9
650000,47.6901,-122.357,9
685000,47.6754,-122.357,9
290000,47.7731,-122.343,9
6e+05,47.7505,-122.375,9
285000,47.7775,-122.337,9
9e+05,47.6803,-122.387,9
532500,47.6842,-122.348,9
380000,47.6926,-122.362,9
385000,47.7575,-122.361,9
539000,47.6651,-122.368,9
460000,47.7513,-122.357,9
296000,47.7344,-122.336,9
580000,47.6549,-122.394,9
455000,47.6909,-122.381,9
450000,47.6797,-122.362,9
306000,47.7175,-122.292,9
450000,47.6914,-122.309,9
1010000,47.6366,-122.369,9
334500,47.74,-122.339,9
575000,47.7013,-122.35,9
395000,47.6999,-122.364,9
435000,47.7269,-122.325,9
978500,47.6455,-122.409,9
625000,47.6244,-122.326,9
370350,47.711,-122.356,9
697000,47.6813,-122.367,9
332000,47.6223,-122.294,9
237000,47.7114,-122.284,9
505000,47.6604,-122.396,9
1330000,47.617,-122.288,9
426000,47.7372,-122.35,9
560000,47.6384,-122.4,9
609500,47.6691,-122.402,9
2890000,47.6374,-122.288,9
430000,47.6939,-122.368,9
670000,47.6662,-122.364,9
550000,47.6489,-122.372,9
425000,47.6728,-122.374,9
350000,47.7451,-122.339,9
626000,47.6768,-122.367,9
1700000,47.6221,-122.29,9
476500,47.6929,-122.287,9
270000,47.7527,-122.306,9
555000,47.6161,-122.302,9
535000,47.6721,-122.323,9
937750,47.6753,-122.304,9
760000,47.681,-122.359,9
635000,47.6621,-122.288,9
449000,47.7564,-122.286,9
535000,47.7657,-122.29,9
527000,47.7226,-122.299,9
835000,47.68,-122.399,9
565000,47.6379,-122.4,9
490000,47.6762,-122.36,9
703300,47.6847,-122.368,9
547500,47.697,-122.322,9
480000,47.6838,-122.386,9
560000,47.6635,-122.362,9
420000,47.696,-122.319,9
570000,47.6819,-122.389,9
387500,47.6982,-122.298,9
7e+05,47.6675,-122.316,9
1240000,47.6423,-122.394,9
427500,47.6147,-122.298,9
611000,47.6771,-122.328,9
358000,47.7284,-122.336,9
668750,47.7728,-122.386,9
455000,47.649,-122.383,9
422250,47.7733,-122.324,9
392500,47.6957,-122.375,9
449000,47.6905,-122.305,9
750000,47.6534,-122.415,9
759000,47.6499,-122.413,9
285000,47.7399,-122.3,9
335000,47.7501,-122.314,9
399888,47.723,-122.337,9
1210000,47.6762,-122.267,9
695000,47.7339,-122.36,9
735000,47.678,-122.311,9
470000,47.7635,-122.286,9
305000,47.7553,-122.283,9
379000,47.691,-122.309,9
430000,47.7274,-122.305,9
775000,47.7108,-122.277,9
625000,47.653,-122.352,9
792000,47.6358,-122.356,9
418000,47.6994,-122.347,9
305000,47.7225,-122.349,9
655000,47.7004,-122.287,9
747000,47.6207,-122.295,9
1080000,47.6628,-122.326,9
381000,47.746,-122.294,9
565000,47.674,-122.377,9
490000,47.6313,-122.37,9
444950,47.7368,-122.337,9
569500,47.7695,-122.368,9
808100,47.7174,-122.336,9
667500,47.6778,-122.302,9
552000,47.6724,-122.296,9
1220000,47.6424,-122.348,9
288000,47.7072,-122.356,9
337000,47.743,-122.328,9
421000,47.7469,-122.321,9
540000,47.6478,-122.396,9
475000,47.6522,-122.366,9
425000,47.6534,-122.356,9
385000,47.7733,-122.317,9
525000,47.6368,-122.371,9
415000,47.6772,-122.369,9
1230000,47.6463,-122.371,9
995000,47.7764,-122.385,9
2150000,47.6465,-122.319,9
780000,47.676,-122.309,9
338000,47.7623,-122.317,9
359950,47.6187,-122.301,9
5e+05,47.7729,-122.389,9
385000,47.7025,-122.341,9
395000,47.7309,-122.305,9
420000,47.7583,-122.339,9
438000,47.6381,-122.375,9
277000,47.7464,-122.317,9
554600,47.6755,-122.369,9
296000,47.7224,-122.291,9
435000,47.7758,-122.379,9
344000,47.6715,-122.382,9
650000,47.6974,-122.313,9
1740000,47.7624,-122.38,9
405000,47.7516,-122.294,9
475000,47.7005,-122.313,9
560000,47.67,-122.392,9
420000,47.7336,-122.29,9
578500,47.6549,-122.331,9
808000,47.7539,-122.37,9
575000,47.6556,-122.345,9
468000,47.69,-122.292,9
507200,47.6159,-122.306,9
567000,47.7158,-122.366,9
362500,47.7162,-122.324,9
375000,47.7576,-122.333,9
220000,47.7719,-122.309,9
665000,47.6163,-122.293,9
407000,47.709,-122.363,9
379000,47.6971,-122.372,9
390000,47.7719,-122.338,9
552625,47.7169,-122.329,9
305000,47.7755,-122.299,9
417000,47.6677,-122.324,9
436000,47.6149,-122.293,9
355000,47.7115,-122.355,9
469000,47.7643,-122.273,9
810000,47.6821,-122.267,9
715000,47.7081,-122.277,9
445000,47.6793,-122.395,9
1200000,47.6258,-122.302,9
544000,47.6688,-122.279,9
359000,47.7052,-122.343,9
465000,47.6683,-122.362,9
618500,47.6738,-122.297,9
334900,47.6844,-122.387,9
512000,47.6712,-122.378,9
603500,47.6993,-122.377,9
419600,47.7554,-122.353,9
960000,47.6402,-122.314,9
885000,47.6369,-122.365,9
1060000,47.7599,-122.375,9
738000,47.6545,-122.336,9
972000,47.6457,-122.412,9
306950,47.6992,-122.364,9
960000,47.6796,-122.402,9
1010000,47.6472,-122.373,9
489000,47.6806,-122.287,9
365000,47.7712,-122.339,9
5e+05,47.7289,-122.335,9
740000,47.6947,-122.315,9
441000,47.7426,-122.354,9
555000,47.6647,-122.284,9
625000,47.7,-122.292,9
285000,47.7218,-122.356,9
595000,47.7372,-122.316,9
358803,47.7024,-122.346,9
435000,47.6832,-122.286,9
1130000,47.6381,-122.314,9
1250000,47.7606,-122.37,9
777000,47.6557,-122.388,9
529100,47.694,-122.29,9
540000,47.5168,-121.87,10
492000,47.5202,-121.87,10
544000,47.5451,-121.882,10
523000,47.5363,-121.87,10
555000,47.5302,-121.849,10
150000,47.7112,-121.315,10
650000,47.5401,-121.861,10
460000,47.5614,-121.899,10
7e+05,47.5398,-121.859,10
392500,47.567,-121.893,10
445000,47.4865,-121.802,10
4e+05,47.5606,-121.853,10
688000,47.4883,-121.725,10
689000,47.5389,-121.86,10
545000,47.515,-121.869,10
475000,47.5406,-121.887,10
515000,47.5325,-121.856,10
452500,47.5361,-121.88,10
312620,47.4442,-121.762,10
772500,47.5407,-121.86,10
652500,47.4989,-121.9,10
355000,47.5309,-121.876,10
710000,47.5481,-121.886,10
650000,47.553,-121.887,10
715000,47.5344,-121.874,10
937500,47.5364,-121.858,10
437500,47.4838,-121.714,10
451000,47.5415,-121.883,10
335000,47.4752,-121.757,10
160000,47.7129,-121.325,10
435000,47.5367,-121.88,10
552250,47.5374,-121.875,10
594950,47.475,-121.737,10
620000,47.5401,-121.879,10
379000,47.46,-121.707,10
590000,47.4816,-121.714,10
450000,47.531,-121.854,10
1490000,47.4624,-121.779,10
495000,47.5633,-121.901,10
591975,47.5196,-121.878,10
381000,47.5328,-121.871,10
490000,47.5389,-121.89,10
445000,47.5245,-121.926,10
423700,47.5348,-121.877,10
303000,47.4461,-121.769,10
435000,47.5305,-121.847,10
485500,47.532,-121.88,10
308550,47.4656,-121.756,10
418500,47.5415,-121.884,10
409316,47.5342,-121.841,10
307000,47.4963,-121.787,10
470000,47.4848,-121.801,10
337000,47.526,-121.826,10
350000,47.5028,-121.77,10
950000,47.4496,-121.766,10
295000,47.5729,-121.676,10
527900,47.5385,-121.87,10
280000,47.4469,-121.775,10
